imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
-0.07475375600370161, 1.0417355588874389, -0.04816548550544043, 0.5343181926612492, 0.7358561530504878, 0.7261177207613689, 0.026281671889690886, 0.0, 526599000000, 
0.02851888932956262, 1.1158204024286436, 0.009360539788194872, 1.0188478246371766, 1.014684279044964, 1.004103291711715, 0.11091401463068962, 0.0023325704161630723, 526633000000, 
-0.15018609471865768, 1.1088192411797155, -0.10459844496295842, 1.0620964438284968, 1.0353992285139624, 1.0257844651409014, 0.21238714195475883, 0.013489035047399345, 526667000000, 
-7.571450487554616, 1.0875871911662283, -5.4464063751955045, 1.0266987871138151, 0.975338932724448, 1.0526584684217433, 0.3168788757944946, 0.03546750614210232, 526701000000, 
0.09023296163359949, 1.0173780959912255, -1.4816880835389497, 0.9342610485978319, 0.8718467440168393, 1.0715886192261643, 0.41789562800113383, 0.06783700878474333, 526735000000, 
-0.0034605184658814373, 0.9919085365450642, -0.4226783297710992, 0.9404607860676573, 0.8921823839601228, 1.0541127049530405, 0.5012940058344031, 0.10435568481466535, 526769000000, 
-0.0816891951267284, 0.9256957021375269, -0.17850400455620813, 0.9033750597717688, 0.8783162382585608, 1.0285305228591608, 0.5794864640524151, 0.14903052989136478, 526803000000, 
-0.13671384209647128, 0.9584889853378779, -0.14846149023309832, 0.9071363326953976, 0.875549618533835, 1.0360764410068006, 0.6509910514584247, 0.20051875279919193, 526837000000, 
-0.03118581616175306, 0.9218597686031551, -0.064689585099322, 0.8764838568814446, 0.8484196184875225, 1.0330782525325761, 0.7161276379120611, 0.2584932860488068, 526871000000, 
0.0919662021939667, 0.7859815700196057, 0.04682501890811146, 0.7889414667086673, 0.7866633136202472, 1.0028959696594162, 0.7725023663077287, 0.3202867809975485, 526905000000, 
-0.013336522989309443, 0.7947641952125375, 0.0035276623159361323, 0.7693680606563742, 0.7635480045779317, 1.0076223839805065, 0.8188165893532199, 0.3829528149807191, 526939000000, 
-4.44075104376296, 0.7258141030600223, -3.1762036437724177, 0.7045238909240583, 0.7001791277165084, 1.0062052166875062, 0.8584267226294006, 0.4492368187836608, 526973000000, 
-0.03688678417882199, 0.6717893152263736, -0.9282578625477207, 0.630158064395309, 0.6234952320823324, 1.0106862602472906, 0.8899655955314641, 0.5166792851830367, 527007000000, 
0.08316931023363176, 0.6115246706824744, -0.2041756420758435, 0.5938085590608232, 0.591671631997143, 1.003611677403676, 0.910954902033359, 0.5765234061747915, 527075000000, 
-0.04340057038280344, 0.5536919058455665, -0.08942016991017147, 0.5445474276081242, 0.5452831684631388, 0.9986507178332897, 0.924626007976822, 0.6333787806016158, 527143000000, 
0.0018812936686616738, 0.5247019869402407, -0.02433528781453309, 0.511801862903405, 0.512855627617504, 0.9979452995007692, 0.9319078844108669, 0.6867872187362539, 527177000000, 
0.13210038825927148, 0.3797716480272379, 0.08674213150072739, 0.4168922263080017, 0.4252969112777393, 0.9802380766310129, 0.9336109159142872, 0.7360129053851381, 527245000000, 
0.06368476520782394, 0.3195136719541175, 0.06936907071481715, 0.3366099416864798, 0.34232134582701723, 0.9833156646228438, 0.9309527682609959, 0.7762045571681933, 527347000000, 
-0.10682944651069673, 0.25526041021391566, -0.057276731456861324, 0.2806481075427915, 0.28634486927479363, 0.9801052425125343, 0.925592863244213, 0.8085839380324163, 527381000000, 
-0.014021021068088403, 0.2762276189865989, -0.026589784602571623, 0.2508108269015959, 0.2539023489279182, 0.9878239723288265, 0.9183473165790402, 0.8355561043105633, 527449000000, 
